date,season_hour,year_hour,month_hour,hour,holiday_hour,weekday_hour,workingday_hour,weather_situation_hour,temperature_hour,atemp_hour,humidity_hour,windspeed_hour,casual_hour,registered_hour,count_cr_hour,season_day,year_day,month_day,holiday_day,weekday_day,workingday_day,weather_situation_day,temperature_day,atemp_day,humidity_day,windspeed_day,casual_day,registered_day,count_cr_day,date_month
2012-09-26,Winter,2012,Sep,6,0,Wednesday,Yes,Clear,22.14,25.759999999999998,73.0,12.998000000000001,3,179,182,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,7,0,Wednesday,Yes,Clear,22.14,25.759999999999998,77.0,8.9981,9,523,532,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,8,0,Wednesday,Yes,Clear,22.96,26.515,73.0,19.999499999999998,30,808,838,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,9,0,Wednesday,Yes,Clear,24.599999999999998,30.305,64.0,12.998000000000001,27,307,334,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,10,0,Wednesday,Yes,Clear,24.599999999999998,29.544999999999998,73.0,19.0012,29,156,185,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,11,0,Wednesday,Yes,Clear,26.240000000000002,31.06,61.0,16.997899999999998,46,181,227,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,12,0,Wednesday,Yes,Clear,27.880000000000003,31.819999999999997,61.0,15.001299999999999,56,260,316,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,13,0,Wednesday,Yes,Clear,28.7,32.574999999999996,57.99999999999999,15.001299999999999,67,273,340,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,14,0,Wednesday,Yes,Clear,30.34,33.335,48.0,19.0012,60,217,277,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,15,0,Wednesday,Yes,Clear,30.34,33.335,48.0,19.999499999999998,69,231,300,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,16,0,Wednesday,Yes,Clear,30.34,33.335,45.0,19.0012,71,397,468,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,17,0,Wednesday,Yes,Clear,30.34,33.335,48.0,19.999499999999998,77,876,953,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,18,0,Wednesday,Yes,Clear,30.34,33.335,48.0,15.001299999999999,69,815,884,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,19,0,Wednesday,Yes,Clear,28.7,32.574999999999996,54.0,11.0014,38,589,627,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,20,0,Wednesday,Yes,Clear,27.060000000000002,31.06,69.0,12.998000000000001,45,389,434,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,21,0,Wednesday,Yes,Clear,27.060000000000002,31.06,65.0,12.998000000000001,32,328,360,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,22,0,Wednesday,Yes,Light_rainsnow,25.419999999999998,30.305,69.0,12.998000000000001,21,194,215,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-26,Winter,2012,Sep,23,0,Wednesday,Yes,Misty,24.599999999999998,28.79,78.0,16.997899999999998,13,102,115,Winter,2012,Sep,0,Wednesday,Yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,2012-09
2012-09-27,Winter,2012,Sep,0,0,Thursday,Yes,Clear,24.599999999999998,28.79,78.0,6.0032,5,60,65,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,1,0,Thursday,Yes,Clear,24.599999999999998,28.79,78.0,6.0032,5,16,21,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,2,0,Thursday,Yes,Clear,24.599999999999998,28.79,78.0,6.0032,3,13,16,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,3,0,Thursday,Yes,Clear,24.599999999999998,28.79,78.0,0.0,0,7,7,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,4,0,Thursday,Yes,Clear,22.96,26.515,94.0,8.9981,2,6,8,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,5,0,Thursday,Yes,Clear,23.779999999999998,27.275,83.0,0.0,2,64,66,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,6,0,Thursday,Yes,Clear,22.96,26.515,88.0,6.0032,5,164,169,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,7,0,Thursday,Yes,Clear,24.599999999999998,28.79,78.0,0.0,12,546,558,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,8,0,Thursday,Yes,Clear,25.419999999999998,30.305,71.0,6.0032,20,774,794,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,9,0,Thursday,Yes,Clear,27.060000000000002,31.06,65.0,0.0,30,305,335,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,10,0,Thursday,Yes,Misty,28.7,32.574999999999996,51.0,19.0012,40,168,208,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,11,0,Thursday,Yes,Misty,29.52,33.335,51.0,11.0014,67,227,294,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,12,0,Thursday,Yes,Misty,30.34,33.335,48.0,8.9981,63,272,335,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,13,0,Thursday,Yes,Misty,30.34,33.335,48.0,0.0,61,265,326,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,14,0,Thursday,Yes,Misty,31.16,34.089999999999996,45.0,6.0032,44,214,258,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,15,0,Thursday,Yes,Misty,31.16,34.089999999999996,45.0,0.0,41,255,296,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,16,0,Thursday,Yes,Misty,29.52,33.335,57.99999999999999,22.0028,73,399,472,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,17,0,Thursday,Yes,Misty,27.060000000000002,31.06,69.0,19.999499999999998,87,818,905,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,18,0,Thursday,Yes,Misty,27.060000000000002,31.06,69.0,15.001299999999999,77,822,899,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,19,0,Thursday,Yes,Clear,27.060000000000002,31.06,65.0,8.9981,48,511,559,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,20,0,Thursday,Yes,Misty,26.240000000000002,30.305,69.0,15.001299999999999,45,412,457,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,21,0,Thursday,Yes,Light_rainsnow,25.419999999999998,28.79,83.0,19.999499999999998,18,235,253,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,22,0,Thursday,Yes,Light_rainsnow,25.419999999999998,28.79,83.0,19.999499999999998,2,45,47,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-27,Winter,2012,Sep,23,0,Thursday,Yes,Light_rainsnow,25.419999999999998,28.79,83.0,11.0014,1,44,45,Winter,2012,Sep,0,Thursday,Yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,2012-09
2012-09-28,Winter,2012,Sep,0,0,Friday,Yes,Light_rainsnow,24.599999999999998,27.275,88.0,11.0014,2,15,17,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,1,0,Friday,Yes,Light_rainsnow,24.599999999999998,27.275,88.0,0.0,0,13,13,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,2,0,Friday,Yes,Light_rainsnow,24.599999999999998,27.275,88.0,19.999499999999998,1,9,10,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,3,0,Friday,Yes,Misty,24.599999999999998,28.03,83.0,8.9981,0,7,7,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,4,0,Friday,Yes,Light_rainsnow,22.96,26.515,88.0,7.0015,2,10,12,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,5,0,Friday,Yes,Clear,22.96,26.515,88.0,0.0,1,37,38,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,6,0,Friday,Yes,Misty,22.96,26.515,94.0,6.0032,2,136,138,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,7,0,Friday,Yes,Misty,22.96,26.515,94.0,0.0,10,384,394,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,8,0,Friday,Yes,Clear,24.599999999999998,28.03,83.0,6.0032,31,674,705,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,9,0,Friday,Yes,Misty,25.419999999999998,28.79,83.0,7.0015,27,399,426,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,10,0,Friday,Yes,Misty,26.240000000000002,29.544999999999998,78.0,8.9981,51,194,245,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,11,0,Friday,Yes,Misty,27.060000000000002,31.06,69.0,0.0,109,252,361,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,12,0,Friday,Yes,Misty,28.7,32.574999999999996,54.0,16.997899999999998,94,286,380,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,13,0,Friday,Yes,Misty,28.7,32.574999999999996,51.0,16.997899999999998,106,304,410,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,14,0,Friday,Yes,Misty,28.7,32.574999999999996,54.0,16.997899999999998,105,294,399,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,15,0,Friday,Yes,Misty,27.880000000000003,31.819999999999997,54.0,19.0012,104,288,392,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,16,0,Friday,Yes,Misty,27.060000000000002,31.06,50.0,15.001299999999999,83,419,502,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,17,0,Friday,Yes,Misty,27.060000000000002,31.06,54.0,19.999499999999998,101,707,808,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,18,0,Friday,Yes,Misty,26.240000000000002,31.06,50.0,15.001299999999999,58,609,667,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,19,0,Friday,Yes,Light_rainsnow,25.419999999999998,31.06,50.0,16.997899999999998,38,470,508,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,20,0,Friday,Yes,Light_rainsnow,24.599999999999998,31.06,53.0,11.0014,32,304,336,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,21,0,Friday,Yes,Light_rainsnow,24.599999999999998,31.06,53.0,12.998000000000001,32,205,237,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,22,0,Friday,Yes,Misty,23.779999999999998,27.275,53.0,15.001299999999999,30,190,220,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-28,Winter,2012,Sep,23,0,Friday,Yes,Misty,22.96,26.515,56.00000000000001,12.998000000000001,26,164,190,Winter,2012,Sep,0,Friday,Yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,2012-09
2012-09-29,Winter,2012,Sep,0,0,Saturday,No,Clear,22.14,25.759999999999998,60.0,15.001299999999999,15,134,149,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,1,0,Saturday,No,Clear,22.14,25.759999999999998,60.0,15.001299999999999,12,89,101,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,2,0,Saturday,No,Misty,22.14,25.759999999999998,56.00000000000001,15.001299999999999,12,80,92,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,3,0,Saturday,No,Misty,21.32,25.0,59.0,12.998000000000001,4,25,29,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,4,0,Saturday,No,Clear,21.32,25.0,59.0,16.997899999999998,6,8,14,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,5,0,Saturday,No,Clear,20.5,24.240000000000002,63.0,12.998000000000001,2,13,15,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,6,0,Saturday,No,Clear,20.5,24.240000000000002,63.0,16.997899999999998,4,33,37,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,7,0,Saturday,No,Clear,19.68,23.485,67.0,19.0012,12,61,73,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,8,0,Saturday,No,Clear,20.5,24.240000000000002,68.0,19.0012,37,174,211,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,9,0,Saturday,No,Clear,20.5,24.240000000000002,63.0,12.998000000000001,69,263,332,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,10,0,Saturday,No,Clear,22.14,25.759999999999998,56.00000000000001,16.997899999999998,134,338,472,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,11,0,Saturday,No,Clear,22.96,26.515,52.0,19.0012,217,446,663,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,12,0,Saturday,No,Clear,25.419999999999998,31.06,41.0,19.999499999999998,191,491,682,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,13,0,Saturday,No,Clear,25.419999999999998,31.06,41.0,19.999499999999998,233,453,686,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,14,0,Saturday,No,Clear,24.599999999999998,31.06,40.0,16.997899999999998,302,448,750,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,15,0,Saturday,No,Clear,24.599999999999998,31.06,43.0,16.997899999999998,271,456,727,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,16,0,Saturday,No,Clear,25.419999999999998,31.06,41.0,16.997899999999998,275,447,722,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,17,0,Saturday,No,Clear,24.599999999999998,31.06,38.0,23.9994,256,456,712,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,18,0,Saturday,No,Clear,22.96,26.515,46.0,12.998000000000001,174,420,594,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,19,0,Saturday,No,Clear,21.32,25.0,55.00000000000001,11.0014,119,351,470,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,20,0,Saturday,No,Clear,21.32,25.0,55.00000000000001,12.998000000000001,88,227,315,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,21,0,Saturday,No,Clear,21.32,25.0,55.00000000000001,8.9981,73,219,292,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,22,0,Saturday,No,Clear,20.5,24.240000000000002,63.0,7.0015,48,173,221,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-29,Winter,2012,Sep,23,0,Saturday,No,Clear,20.5,24.240000000000002,59.0,6.0032,35,161,196,Winter,2012,Sep,0,Saturday,No,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,2012-09
2012-09-30,Winter,2012,Sep,0,0,Sunday,No,Clear,20.5,24.240000000000002,59.0,0.0,35,112,147,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,1,0,Sunday,No,Clear,20.5,24.240000000000002,59.0,0.0,31,85,116,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,2,0,Sunday,No,Clear,19.68,23.485,63.0,0.0,21,71,92,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,3,0,Sunday,No,Clear,18.86,22.725,67.0,6.0032,17,41,58,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,4,0,Sunday,No,Clear,18.86,22.725,67.0,6.0032,1,6,7,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,5,0,Sunday,No,Clear,18.04,21.97,72.0,0.0,1,9,10,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,6,0,Sunday,No,Clear,18.04,21.97,72.0,6.0032,2,20,22,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,7,0,Sunday,No,Clear,18.04,21.97,77.0,0.0,14,43,57,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,8,0,Sunday,No,Clear,19.68,23.485,67.0,7.0015,18,126,144,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,9,0,Sunday,No,Clear,21.32,25.0,63.0,7.0015,74,211,285,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,10,0,Sunday,No,Clear,23.779999999999998,27.275,46.0,11.0014,160,319,479,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,11,0,Sunday,No,Clear,24.599999999999998,31.06,43.0,15.001299999999999,222,369,591,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,12,0,Sunday,No,Clear,25.419999999999998,31.06,41.0,19.999499999999998,206,474,680,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,13,0,Sunday,No,Clear,25.419999999999998,31.06,41.0,16.997899999999998,180,414,594,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,14,0,Sunday,No,Clear,25.419999999999998,31.06,41.0,16.997899999999998,208,404,612,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,15,0,Sunday,No,Clear,26.240000000000002,31.06,36.0,16.997899999999998,230,419,649,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,16,0,Sunday,No,Clear,26.240000000000002,31.06,36.0,15.001299999999999,202,446,648,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,17,0,Sunday,No,Clear,25.419999999999998,31.06,35.0,19.0012,195,380,575,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,18,0,Sunday,No,Clear,21.32,25.0,59.0,30.002599999999997,91,310,401,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,19,0,Sunday,No,Light_rainsnow,20.5,24.240000000000002,72.0,8.9981,34,223,257,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
2012-09-30,Winter,2012,Sep,20,0,Sunday,No,Light_rainsnow,20.5,24.240000000000002,72.0,8.9981,31,163,194,Winter,2012,Sep,0,Sunday,No,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,2012-09
